poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-17T07:55:02+02:00,2026-09-17T07:50:33,2026-09-17T07:54:39,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700010
2026-09-17T07:55:02+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:55:02+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:55:33+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:55:33+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:55:33+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:56:04+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:56:04+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:56:04+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:56:34+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:56:34+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,EXPECTED,2026091700012
2026-09-17T07:56:34+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:57:05+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:57:05+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,ATORIGIN,2026091700012
2026-09-17T07:57:05+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:57:37+02:00,_HEARTBEAT_,,,,,
2026-09-17T07:58:07+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:58:07+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,ATORIGIN,2026091700012
2026-09-17T07:58:07+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:58:46+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:58:46+02:00,2026-09-17T08:09:24,2026-09-17T08:09:24,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T07:58:46+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:59:18+02:00,2026-09-17T08:01:24,2026-09-17T08:02:12,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:59:18+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
