poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-23T15:34:28+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:34:28+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:34:59+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:34:59+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:34:59+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:35:30+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:35:30+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:35:30+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:36:01+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:36:01+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:36:01+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:36:32+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:36:32+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:36:32+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:43:14+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:43:14+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:43:14+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:43:45+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:43:45+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:43:45+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:44:16+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:44:16+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:44:16+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:44:47+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:44:47+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:44:47+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:45:18+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:45:18+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:45:18+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:45:50+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300019
2026-09-23T15:45:50+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:45:50+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:46:21+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),ASSIGNED,2026092300019
2026-09-23T15:46:21+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:46:21+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:46:52+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),ASSIGNED,2026092300019
2026-09-23T15:46:52+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:46:52+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:47:23+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),ASSIGNED,2026092300019
2026-09-23T15:47:23+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:47:23+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:47:53+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),ASSIGNED,2026092300019
2026-09-23T15:47:53+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:47:53+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:48:24+02:00,2026-09-23T15:45:00,2026-09-23T15:45:00,EXPECTED,Häggvik (Mossvägen),ASSIGNED,2026092300019
2026-09-23T15:48:24+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:48:24+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:51:54+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300020
2026-09-23T15:51:54+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:51:54+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T15:57:43+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),ATORIGIN,2026092300020
2026-09-23T15:57:43+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:57:43+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T15:58:14+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),ATORIGIN,2026092300020
2026-09-23T15:58:14+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:58:14+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T15:58:45+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T15:58:45+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:58:45+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T15:59:15+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T15:59:15+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:59:15+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T15:59:46+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T15:59:46+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T15:59:46+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:00:17+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T16:00:17+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:00:17+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:00:48+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T16:00:48+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:00:48+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:01:19+02:00,2026-09-23T16:00:00,2026-09-23T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300020
2026-09-23T16:01:19+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:01:19+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:01:49+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:01:49+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:01:49+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:02:20+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:02:20+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:02:20+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:02:51+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:02:51+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:02:51+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:06:59+02:00,2026-09-23T16:15:00,2026-09-23T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300021
2026-09-23T16:06:59+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:06:59+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:21:54+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:21:54+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:21:54+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:22:26+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:22:26+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:22:26+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:22:57+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:22:57+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:22:57+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:23:29+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:23:29+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:23:29+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:24:00+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:24:00+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:24:00+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:24:31+02:00,_HEARTBEAT_,,,,,
2026-09-23T16:25:02+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300022
2026-09-23T16:25:02+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:25:02+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:25:33+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,ATSTOP,Häggvik (Mossvägen),ATORIGIN,2026092300022
2026-09-23T16:25:33+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:25:33+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:26:04+02:00,2026-09-23T16:25:00,2026-09-23T16:25:00,ATSTOP,Häggvik (Mossvägen),ATORIGIN,2026092300022
2026-09-23T16:26:04+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:26:04+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:26:36+02:00,2026-09-23T16:25:00,2026-09-23T16:26:07,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026092300022
2026-09-23T16:26:36+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:26:36+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:27:07+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:27:07+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:27:07+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:34:01+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:34:01+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:34:01+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:34:32+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:34:32+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:34:32+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:35:03+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:35:03+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:35:03+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:35:33+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:35:33+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:35:33+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:36:04+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:36:04+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:36:04+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:36:35+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:36:35+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:36:35+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:37:05+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:37:05+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:37:05+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:37:36+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:37:36+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:37:36+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:38:07+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:38:07+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:38:07+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:38:38+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:38:38+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:38:38+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:39:08+02:00,2026-09-23T16:35:00,2026-09-23T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300023
2026-09-23T16:39:08+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:39:08+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:46:25+02:00,2026-09-23T16:45:00,2026-09-23T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300024
2026-09-23T16:46:25+02:00,2026-09-23T16:55:00,2026-09-23T16:55:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300025
2026-09-23T16:46:25+02:00,2026-09-23T17:05:00,2026-09-23T17:05:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300026
2026-09-23T16:56:11+02:00,_HEARTBEAT_,,,,,
2026-09-23T17:03:06+02:00,2026-09-23T17:05:00,2026-09-23T17:05:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300026
2026-09-23T17:03:06+02:00,2026-09-23T17:15:00,2026-09-23T17:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300027
2026-09-23T17:03:06+02:00,2026-09-23T17:30:00,2026-09-23T17:30:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300028
2026-09-23T17:03:38+02:00,2026-09-23T17:05:00,2026-09-23T17:05:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300026
2026-09-23T17:03:38+02:00,2026-09-23T17:15:00,2026-09-23T17:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300027
2026-09-23T17:03:38+02:00,2026-09-23T17:30:00,2026-09-23T17:30:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300028
2026-09-23T17:04:10+02:00,2026-09-23T17:05:00,2026-09-23T17:05:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300026
2026-09-23T17:04:10+02:00,2026-09-23T17:15:00,2026-09-23T17:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026092300027
